practice,list_size
L84051,8631.333333333334
L84052,7851.333333333333
L84053,7578.333333333333
L84054,12837.333333333334
L84056,8314.0
L84059,7602.333333333333
L84060,10514.333333333334
L84063,4251.333333333333
L84065,8771.333333333334
L84067,8234.666666666666
L84068,4237.333333333333
L84069,7057.666666666667
L84070,5965.333333333333
L84071,6099.0
L84072,4588.0
L84073,4153.0
L84077,4776.0
L84078,5080.333333333333
L84080,4194.333333333333
L84081,4479.666666666667
L84085,3925.0
L84606,9841.333333333334
L84613,2924.3333333333335
L84616,5386.666666666667
L84617,6014.666666666667
Y00054,78.66666666666667
Y02519,7143.666666666667
Y05212,2993.0
L82001,17379.0
L82003,8612.666666666666
L82004,7258.333333333333
L82006,19705.333333333332
L82007,3343.3333333333335
L82008,10657.666666666666
L82009,11558.333333333334
L82010,10594.333333333334
L82011,5328.666666666667
L82012,16039.666666666666
L82013,7461.333333333333
L82016,11063.666666666666
L82017,2373.0
L82021,6147.0
L82022,9519.0
L82024,4551.0
L82025,5202.0
L82026,6617.333333333333
L82028,15434.0
L82029,13647.0
L82030,18228.666666666668
L82035,7876.333333333333
L82036,11118.0
L82037,4886.666666666667
L82038,4857.333333333333
L82039,4959.666666666667
L82042,11889.666666666666
L82045,8856.0
L82047,6872.333333333333
L82049,8866.333333333334
L82050,9259.333333333334
L82051,12663.666666666666
L82052,10374.666666666666
L82056,7989.333333333333
L82057,2891.3333333333335
L82058,4835.0
L82059,5831.333333333333
L82061,5481.333333333333
L82066,6672.333333333333
L82070,5859.0
L82617,5806.0
L82618,3078.0
L82620,5539.333333333333
L82622,7712.333333333333
Y00969,11944.0
Y01051,11247.0
Y01127,5436.0
Y02517,16388.0
Y04957,30924.0
L85001,16032.333333333334
L85002,11653.666666666666
L85003,3888.0
L85004,10982.0
L85005,4657.333333333333
L85006,9925.666666666666
L85007,10863.666666666666
L85008,29102.333333333332
L85009,10202.333333333334
L85010,12653.333333333334
L85012,15107.0
L85013,3526.6666666666665
L85015,12482.0
L85016,16373.666666666666
L85017,9839.333333333334
L85019,6916.0
L85020,10158.333333333334
L85022,10798.0
L85023,15763.333333333334
L85024,9110.333333333334
L85025,10719.333333333334
L85026,5499.333333333333
L85028,6157.666666666667
L85029,12837.333333333334
L85030,8739.333333333334
L85031,6356.666666666667
L85032,6162.333333333333
L85034,7555.0
L85035,14980.666666666666
L85036,5583.0
L85037,3921.3333333333335
L85039,13820.0
L85040,5223.0
L85041,6541.666666666667
L85044,5695.0
L85046,5387.333333333333
L85047,6202.0
L85048,6138.666666666667
L85050,6471.333333333333
L85051,6302.666666666667
L85052,7265.0
L85054,7587.333333333333
L85055,8700.333333333334
L85061,3565.6666666666665
L85062,5962.0
L85064,10523.666666666666
L85065,6158.333333333333
L85066,2890.0
L85601,2770.6666666666665
L85607,4174.0
L85609,4172.666666666667
L85611,2854.6666666666665
L85612,4711.333333333333
L85620,2019.3333333333333
L85624,2468.0
Y00189,3711.0
Y01163,3728.3333333333335
J83002,14215.0
J83009,13508.333333333334
J83022,8633.0
J83027,12285.0
J83031,11865.666666666666
J83033,10823.0
J83035,17166.333333333332
J83038,10105.0
J83047,7900.666666666667
J83059,7490.0
J83064,10800.0
J83645,4583.666666666667
J83646,6658.0
K84012,7158.0
Y00058,14737.333333333334
Y03671,4259.666666666667
N85001,4487.666666666667
N85002,16511.0
N85003,4451.0
N85005,11658.0
N85006,9804.0
N85007,17042.666666666668
N85008,14064.0
N85009,5335.666666666667
N85012,9572.0
N85013,7968.0
N85014,5807.333333333333
N85015,8103.333333333333
N85016,7757.0
N85017,5302.333333333333
N85018,6203.666666666667
N85019,8608.0
N85022,2875.3333333333335
N85023,5961.0
N85024,8532.0
N85027,10534.333333333334
N85031,4277.0
N85032,7255.0
N85034,5954.333333333333
N85037,4521.333333333333
N85038,4840.333333333333
N85040,6117.666666666667
N85044,14725.333333333334
N85047,5672.333333333333
N85051,7204.666666666667
N85052,3041.3333333333335
N85053,3442.6666666666665
N85054,4748.666666666667
N85057,1991.3333333333333
N85059,5485.666666666667
N85616,4367.0
N85617,4509.333333333333
N85620,6789.0
N85625,10762.0
N85629,4589.0
N85633,3478.3333333333335
N85634,1590.3333333333333
N85643,2175.6666666666665
Y02162,1892.3333333333333
A85001,7576.333333333333
A85002,4216.666666666667
A85003,6420.0
A85004,10702.0
A85005,15728.0
A85006,9145.666666666666
A85008,16048.666666666666
A85010,11223.666666666666
A85011,8191.333333333333
A85012,3542.3333333333335
A85013,3780.6666666666665
A85014,6910.0
A85016,10847.333333333334
A85018,5233.0
A85019,10501.666666666666
A85020,16001.666666666666
A85021,3343.0
A85023,5532.333333333333
A85024,2520.0
A85026,4760.666666666667
A85609,1573.3333333333333
A85611,5187.0
A85614,5240.0
A85616,4700.666666666667
A85617,3315.3333333333335
A85620,3803.0
A86003,36684.0
A86004,16055.0
A86006,5241.333333333333
A86007,2995.0
A86008,12558.666666666666
A86010,9940.333333333334
A86011,11040.666666666666
A86013,7399.0
A86015,8804.0
A86017,10259.0
A86018,12711.666666666666
A86020,5363.333333333333
A86021,9614.666666666666
A86022,8513.0
A86025,13887.666666666666
A86026,6489.0
A86027,13842.333333333334
A86029,19657.0
A86030,11066.0
A86031,9135.333333333334
A86033,5630.333333333333
A86035,2598.3333333333335
A86036,9771.0
A86037,6803.333333333333
A86038,5547.0
A86040,6634.333333333333
A86601,8774.666666666666
Y00184,8922.333333333334
Y02711,555.0
P84004,9212.333333333334
P84005,8469.666666666666
P84009,10584.666666666666
P84010,10452.666666666666
P84012,10102.666666666666
P84014,4750.333333333333
P84016,7839.0
P84017,10699.333333333334
P84018,6171.666666666667
P84019,10829.666666666666
P84020,9113.0
P84021,8493.0
P84022,6060.333333333333
P84023,8286.333333333334
P84024,7749.666666666667
P84025,7014.666666666667
P84027,7364.333333333333
P84029,9641.666666666666
P84030,13928.0
P84032,6314.0
P84033,3994.3333333333335
P84034,14724.0
P84035,16685.0
P84037,6828.666666666667
P84038,9392.0
P84039,8007.333333333333
P84040,6452.333333333333
P84041,7035.0
P84042,9400.666666666666
P84043,9148.0
P84045,5151.0
P84046,11960.333333333334
P84047,4384.0
P84048,6513.0
P84049,10367.666666666666
P84050,8044.0
P84051,5312.666666666667
P84052,6857.0
P84053,8023.333333333333
P84054,6659.333333333333
P84055,2699.6666666666665
P84056,5012.0
P84061,5943.666666666667
P84062,2356.0
P84064,5773.0
P84065,3846.0
P84067,6801.333333333333
P84068,15280.666666666666
P84070,6627.666666666667
P84071,4412.0
P84072,22655.0
P84074,10062.0
P84605,1984.3333333333333
P84611,6060.0
P84626,4666.333333333333
P84630,17763.0
P84631,1930.6666666666667
P84635,3989.6666666666665
P84637,2720.6666666666665
P84639,2212.0
P84640,3871.0
P84644,4871.0
P84645,6304.666666666667
P84650,5806.666666666667
P84651,3882.3333333333335
P84652,7480.0
P84663,4115.666666666667
P84665,2755.6666666666665
P84669,12446.0
P84672,3279.6666666666665
P84673,10433.333333333334
P84678,13959.666666666666
P84679,1774.3333333333333
P84682,2322.3333333333335
P84689,4732.0
P84690,2783.6666666666665
Y01695,2579.3333333333335
Y02325,3935.3333333333335
Y02520,5637.333333333333
Y02849,12220.0
Y02890,5105.333333333333
Y02960,5861.666666666667
K82004,13174.0
K82005,6778.333333333333
K82006,9406.333333333334
K82007,29877.666666666668
K82008,9689.0
K82010,10586.666666666666
K82011,7786.666666666667
K82012,6436.666666666667
K82014,5314.333333333333
K82017,11704.0
K82019,15357.0
K82020,7670.0
K82021,14046.333333333334
K82022,10114.0
K82023,27298.0
K82024,11003.666666666666
K82028,8307.666666666666
K82029,10767.666666666666
K82030,10427.333333333334
K82031,6310.0
K82033,21696.333333333332
K82035,3423.3333333333335
K82036,9852.333333333334
K82037,12484.666666666666
K82038,19655.0
K82040,14491.333333333334
K82042,3956.3333333333335
K82043,9533.666666666666
K82044,10920.666666666666
K82045,6541.333333333333
K82048,6838.333333333333
K82049,12702.333333333334
K82051,12224.333333333334
K82053,12392.0
K82058,5337.333333333333
K82061,3919.0
K82066,7399.0
K82068,5296.0
K82070,5234.666666666667
K82073,28579.0
K82078,8852.666666666666
K82079,7835.333333333333
K82603,8123.666666666667
K82618,3515.0
K82621,5766.333333333333
Y01964,8564.333333333334
J82054,8973.0
K81002,13443.333333333334
K81003,12281.666666666666
K81004,14626.333333333334
K81007,4913.666666666667
K81014,18413.0
K81017,13851.0
K81022,23105.666666666668
K81025,15637.333333333334
K81026,6625.666666666667
K81027,11541.0
K81040,14537.0
K81041,9981.0
K81045,15039.0
K81047,27094.333333333332
K81048,5983.666666666667
K81055,6986.333333333333
K81056,4524.666666666667
K81057,7441.666666666667
K81062,17977.0
K81063,21512.0
K81067,8734.0
K81069,15335.0
K81073,18427.333333333332
K81077,10767.333333333334
K81080,7330.666666666667
K81081,2475.0
K81092,12606.333333333334
K81100,4957.0
K81102,10454.0
K81103,7779.666666666667
K81605,29567.0
K81613,4961.333333333333
K81633,8982.0
K81636,8027.0
K81644,16443.0
K81651,10492.333333333334
Y02476,8757.666666666666
Y04333,4076.333333333333
L81004,18531.0
L81007,31030.0
L81008,11257.0
L81009,9806.0
L81012,19826.333333333332
L81013,13152.333333333334
L81014,14563.0
L81015,17118.0
L81016,8741.333333333334
L81018,8543.666666666666
L81019,14361.333333333334
L81021,9469.666666666666
L81022,16087.333333333334
L81023,9872.0
L81024,14674.666666666666
L81028,5470.333333333333
L81029,9311.333333333334
L81031,16862.333333333332
L81032,7791.0
L81034,32205.666666666668
L81036,10109.666666666666
L81037,20002.333333333332
L81038,13345.666666666666
L81040,16007.0
L81041,6541.333333333333
L81042,11322.666666666666
L81043,7268.333333333333
L81046,10298.333333333334
L81047,13416.333333333334
L81050,7143.0
L81051,11907.333333333334
L81052,11959.0
L81053,8288.0
L81054,11078.333333333334
L81055,12012.0
L81057,8404.0
L81058,9053.666666666666
L81061,8985.333333333334
L81063,12396.333333333334
L81066,11609.666666666666
L81067,11216.666666666666
L81075,19613.0
L81077,6900.333333333333
L81079,21757.333333333332
L81081,15711.0
L81082,11365.666666666666
L81083,7668.666666666667
L81084,10998.666666666666
L81086,26042.333333333332
L81089,9456.0
L81090,15624.333333333334
L81091,16435.0
L81094,6737.0
L81102,7520.666666666667
L81103,7749.0
L81106,5120.0
L81112,9933.666666666666
L81117,4420.333333333333
L81118,14750.0
L81120,7502.333333333333
L81133,19946.333333333332
L81600,10037.666666666666
L81622,4725.0
L81632,11723.333333333334
L81642,2938.6666666666665
L81649,16783.0
L81669,5453.333333333333
L81670,5391.0
Y00400,24.0
Y02578,9877.333333333334
Y02873,3.0
H81047,12400.333333333334
K81005,4347.333333333333
K81006,19755.0
K81010,7633.666666666667
K81015,3256.6666666666665
K81018,9984.0
K81019,3102.3333333333335
K81020,18936.0
K81021,10257.0
K81023,6600.333333333333
K81028,9214.0
K81030,15973.0
K81032,8280.666666666666
K81034,11746.333333333334
K81036,10623.0
K81042,7753.666666666667
K81043,14575.0
K81046,6943.0
K81059,9833.333333333334
K81060,11243.0
K81066,12084.0
K81068,10161.333333333334
K81074,15536.0
K81075,25964.333333333332
K81076,9970.666666666666
K81082,12279.666666666666
K81083,12977.333333333334
K81085,6101.0
K81086,10542.333333333334
K81087,5302.0
K81089,3356.3333333333335
K81094,4095.0
K81097,6575.0
K81607,3587.0
K81610,11893.666666666666
K81616,4822.666666666667
K81630,13887.666666666666
K81645,5175.333333333333
K81655,5168.0
K81657,4694.333333333333
Y00265,7943.0
Y00437,8813.666666666666
M81062,3852.6666666666665
M85001,4631.666666666667
M85005,8460.0
M85006,8136.333333333333
M85007,7357.0
M85008,2186.3333333333335
M85011,7985.0
M85013,3528.6666666666665
M85014,3108.0
M85016,6651.666666666667
M85018,9273.0
M85021,3183.0
M85023,9625.333333333334
M85024,6457.333333333333
M85026,15954.666666666666
M85027,8434.0
M85028,24879.333333333332
M85029,8071.666666666667
M85030,11787.0
M85031,10923.333333333334
M85033,16675.0
M85034,17549.0
M85035,5102.0
M85037,9532.0
M85038,12161.0
M85041,10065.333333333334
M85042,4850.333333333333
M85043,4623.333333333333
M85045,194.66666666666666
M85046,33024.33333333333
M85047,6141.0
M85048,11300.0
M85051,6067.0
M85052,5513.333333333333
M85053,5643.333333333333
M85055,5947.333333333333
M85056,7297.0
M85060,13287.333333333334
M85061,10677.333333333334
M85062,6047.0
M85065,12064.666666666666
M85066,7256.666666666667
M85070,12151.666666666666
M85071,8891.333333333334
M85074,8729.333333333334
M85075,3236.6666666666665
M85076,8448.666666666666
M85077,8946.0
M85078,7709.333333333333
M85079,7922.333333333333
M85081,9946.333333333334
M85083,14010.0
M85084,6272.0
M85086,10035.666666666666
M85087,11125.0
M85092,7178.333333333333
M85094,1302.6666666666667
M85097,2001.6666666666667
M85103,7907.0
M85107,3043.0
M85108,5486.666666666667
M85110,7026.0
M85113,6296.333333333333
M85115,2463.6666666666665
M85116,7972.333333333333
M85117,6150.333333333333
M85118,3701.3333333333335
M85127,3354.0
M85128,5440.666666666667
M85134,3109.3333333333335
M85136,6873.333333333333
M85139,5309.0
M85142,1503.6666666666667
M85143,7429.0
M85146,4902.666666666667
M85149,5683.0
M85154,4202.333333333333
M85155,5124.666666666667
M85156,6530.0
M85158,2363.0
M85159,7747.0
M85167,21071.333333333332
M85170,4300.333333333333
M85171,2514.0
M85172,10089.0
M85174,5379.666666666667
M85175,11559.666666666666
M85177,6663.333333333333
M85179,4722.0
M85600,11624.333333333334
M85624,6215.0
M85642,5743.0
M85669,4369.666666666667
M85670,2900.6666666666665
M85671,2005.0
M85677,4718.666666666667
M85679,5345.0
M85686,1657.0
M85689,1957.6666666666667
M85693,1894.3333333333333
M85694,2436.6666666666665
M85699,5096.0
M85706,11066.666666666666
M85711,1640.3333333333333
M85713,4051.6666666666665
M85716,4642.666666666667
M85717,3388.6666666666665
M85722,5391.333333333333
M85733,3819.6666666666665
M85735,5649.333333333333
M85739,5062.333333333333
M85746,5279.666666666667
M85749,2758.3333333333335
M85753,2312.6666666666665
M85756,3086.0
M85759,4623.333333333333
M85766,3487.3333333333335
M85770,2465.0
M85774,5447.333333333333
M85776,2219.6666666666665
M85779,2852.6666666666665
M85781,3390.6666666666665
M85782,2758.0
M85792,2739.0
M85803,10458.0
M88006,11859.333333333334
M88020,13437.333333333334
M89002,6469.0
M89004,7830.0
M89005,7560.333333333333
M89007,5826.333333333333
M89008,9071.333333333334
M89009,10860.666666666666
M89010,11097.333333333334
M89013,5724.666666666667
M89015,11257.0
M89016,12952.0
M89017,23357.333333333332
M89019,11034.0
M89021,3973.3333333333335
M89024,2899.3333333333335
M89026,11467.333333333334
M89027,6886.0
M89028,12112.333333333334
M89030,4621.333333333333
M89601,10827.0
M89602,3821.6666666666665
M89608,3074.6666666666665
M91642,1448.6666666666667
Y00159,25582.333333333332
Y01068,4430.0
Y02567,4510.333333333333
Y02571,5655.666666666667
Y02794,8831.333333333334
Y02893,15209.333333333334
Y03597,5947.333333333333
Y05826,5381.333333333333
B86001,2527.3333333333335
B86002,11496.0
B86003,15013.333333333334
B86004,7909.666666666667
B86005,5280.0
B86006,13950.666666666666
B86007,8777.333333333334
B86008,14966.666666666666
B86009,7786.0
B86010,9420.666666666666
B86011,6962.666666666667
B86012,16902.666666666668
B86013,20219.333333333332
B86014,13464.0
B86015,14679.666666666666
B86016,17248.333333333332
B86017,11057.333333333334
B86018,7311.0
B86019,9229.666666666666
B86020,10816.333333333334
B86022,13401.0
B86023,3713.6666666666665
B86024,8995.666666666666
B86025,10041.666666666666
B86028,3792.6666666666665
B86029,5755.0
B86030,11136.333333333334
B86031,4184.666666666667
B86032,18950.666666666668
B86033,11488.333333333334
B86035,7688.333333333333
B86037,188.0
B86039,5964.666666666667
B86042,14869.666666666666
B86043,7791.0
B86044,25362.333333333332
B86047,8048.333333333333
B86048,13650.0
B86049,8265.0
B86050,19054.0
B86052,10844.333333333334
B86054,6242.666666666667
B86055,6916.0
B86056,4995.333333333333
B86057,16384.0
B86058,4209.666666666667
B86059,13918.666666666666
B86061,4128.333333333333
B86064,16488.0
B86066,13778.666666666666
B86067,16565.0
B86069,12782.333333333334
B86070,4126.0
B86074,5517.333333333333
B86075,12860.0
B86077,5981.333333333333
B86081,14289.333333333334
B86086,7468.0
B86089,5735.666666666667
B86093,5597.666666666667
B86094,4779.333333333333
B86095,3132.0
B86100,6659.0
B86101,3338.6666666666665
B86103,2687.3333333333335
B86104,4923.0
B86106,6662.0
B86108,5237.0
B86109,7559.666666666667
B86110,42864.333333333336
B86623,4325.666666666667
B86625,3645.3333333333335
B86633,2224.3333333333335
B86642,1888.0
B86643,3454.6666666666665
B86648,2213.6666666666665
B86654,4906.666666666667
B86655,1814.3333333333333
B86658,4563.0
B86666,4480.666666666667
B86667,6685.0
B86669,1555.6666666666667
B86670,51.333333333333336
B86672,5787.666666666667
B86673,3497.3333333333335
B86674,12.333333333333334
B86675,4194.666666666667
B86678,3008.3333333333335
B86682,5343.333333333333
Y00025,1813.0
Y00683,1582.6666666666667
Y00848,31.0
Y02002,13500.0
Y02494,5145.0
N82001,5595.666666666667
N82002,4190.0
N82004,3556.0
N82009,8064.666666666667
N82011,11248.333333333334
N82014,6789.333333333333
N82018,12903.666666666666
N82019,4717.666666666667
N82024,12828.666666666666
N82026,6059.333333333333
N82033,4976.333333333333
N82035,9152.666666666666
N82036,3845.3333333333335
N82037,12217.666666666666
N82039,3467.3333333333335
N82041,8092.333333333333
N82046,8515.666666666666
N82048,6685.666666666667
N82049,5761.333333333333
N82050,2351.6666666666665
N82051,2362.3333333333335
N82052,4420.333333333333
N82053,15940.666666666666
N82054,6559.666666666667
N82058,4792.0
N82059,5094.0
N82066,9039.0
N82070,8422.666666666666
N82073,6427.0
N82074,9971.666666666666
N82076,6519.666666666667
N82077,2824.3333333333335
N82078,3529.0
N82081,2438.0
N82082,5048.0
N82083,8769.0
N82086,3189.6666666666665
N82087,2564.6666666666665
N82089,3242.6666666666665
N82090,9498.0
N82091,2266.6666666666665
N82092,8087.333333333333
N82093,3378.3333333333335
N82094,7611.666666666667
N82095,3258.6666666666665
N82097,5927.666666666667
N82101,2795.0
N82103,5259.333333333333
N82104,4372.333333333333
N82106,3664.0
N82107,1435.0
N82108,7406.333333333333
N82109,3179.0
N82110,7836.666666666667
N82113,5749.333333333333
N82116,6511.0
N82617,6175.333333333333
N82621,2530.3333333333335
N82623,2228.0
N82633,2429.3333333333335
N82641,7832.0
N82645,5162.0
N82646,10207.333333333334
N82647,2319.3333333333335
N82648,1456.6666666666667
N82650,2608.0
N82651,1918.3333333333333
N82655,2474.6666666666665
N82662,6477.0
N82663,3554.0
N82664,3211.3333333333335
N82665,4367.666666666667
N82668,2312.3333333333335
N82669,2452.0
N82670,3044.0
N82671,2626.3333333333335
N82676,4250.666666666667
N82678,2752.6666666666665
Y00110,1976.0
A86005,6152.0
A86041,5734.666666666667
A87002,6083.333333333333
A87003,11042.0
A87004,18122.0
A87005,12780.333333333334
A87006,6054.666666666667
A87007,11076.333333333334
A87008,7356.0
A87009,15064.666666666666
A87011,7075.666666666667
A87012,7621.333333333333
A87013,9725.0
A87014,209.66666666666666
A87015,5925.666666666667
A87017,5241.0
A87019,5239.666666666667
A87020,9201.666666666666
A87022,7628.333333333333
A87023,5162.666666666667
A87029,4990.333333333333
A87030,5360.333333333333
A87600,4558.666666666667
A87615,5055.666666666667
Y02710,4039.3333333333335
C83003,18000.0
C83007,31649.666666666668
C83022,20259.0
C83026,23922.666666666668
C83035,12623.0
C83039,5428.666666666667
C83054,11525.0
C83065,6756.666666666667
C83614,3570.0
C83617,7413.666666666667
C83631,3223.6666666666665
F81006,6623.333333333333
F81013,11510.666666666666
F81023,12385.0
F81025,9322.0
F81029,6660.0
F81031,7089.666666666667
F81036,14700.666666666666
F81038,13459.666666666666
F81041,12099.0
F81045,3202.3333333333335
F81055,13339.0
F81060,4742.0
F81080,12451.0
F81085,13796.666666666666
F81102,6753.0
F81104,4655.0
F81150,8579.0
F81151,3715.0
F81158,3693.0
F81163,6690.666666666667
F81168,4216.0
F81186,6464.333333333333
F81215,9506.666666666666
F81222,5306.333333333333
F81640,4521.0
F81645,4146.333333333333
F81648,654.0
F81651,3384.0
F81666,3961.3333333333335
F81707,3120.6666666666665
F81711,2550.0
F81720,3466.6666666666665
F81732,7365.333333333333
F81756,2381.6666666666665
Y00469,7823.666666666667
Y00758,2285.6666666666665
Y03052,8550.333333333334
F81007,13074.0
F81032,2610.0
F81051,7136.0
F81061,6886.0
F81065,4183.666666666667
F81066,6201.333333333333
F81075,13685.0
F81089,10451.0
F81096,10179.666666666666
F81101,5556.666666666667
F81123,21319.0
F81125,14098.333333333334
F81205,6190.666666666667
F81675,3582.0
F81690,9004.333333333334
F81700,4540.666666666667
F81739,6243.0
F81740,1961.0
Y00984,8497.666666666666
F81003,6057.666666666667
F81046,4943.0
F81081,19823.666666666668
F81092,4626.0
F81097,16889.333333333332
F81121,7069.0
F81128,11757.666666666666
F81144,21580.333333333332
F81147,5065.0
F81159,4996.333333333333
F81164,11495.666666666666
F81176,2541.6666666666665
F81209,2702.3333333333335
F81613,7196.333333333333
F81622,3050.0
F81649,3827.6666666666665
F81656,2918.0
F81684,3195.6666666666665
F81688,2299.6666666666665
F81744,2724.6666666666665
H81011,7907.666666666667
H81016,10391.0
H81017,20304.0
H81038,4311.666666666667
H81067,13210.666666666666
H81068,12027.333333333334
H81070,11986.333333333334
H81071,9846.666666666666
H81072,11636.0
H81074,5681.666666666667
H81078,22347.0
H81080,11164.0
H81081,9504.666666666666
H81086,5061.333333333333
H81091,6764.666666666667
H81099,9979.333333333334
H81107,7325.666666666667
H81109,7920.666666666667
H81113,7868.0
H81118,538.6666666666666
H81126,6682.0
H81128,6367.0
H81133,33293.0
H81611,1909.6666666666667
H81613,3713.0
H81618,5767.333333333333
H81644,9061.333333333334
H81656,8037.666666666667
H81672,5709.666666666667
G82016,10350.333333333334
G82017,11986.666666666666
G82019,12276.666666666666
G82024,6411.333333333333
G82025,14902.666666666666
G82031,10693.333333333334
G82037,16850.666666666668
G82041,15664.666666666666
G82042,15483.666666666666
G82055,5627.0
G82058,7038.0
G82065,2192.0
G82074,13596.0
G82076,11053.0
G82083,14224.0
G82085,12163.333333333334
G82092,8085.333333333333
G82093,9001.666666666666
G82098,7418.333333333333
G82103,3802.3333333333335
G82104,2225.3333333333335
G82110,6370.666666666667
G82112,7779.666666666667
G82118,12245.333333333334
G82120,13985.333333333334
G82125,10583.0
G82135,20408.666666666668
G82137,8316.666666666666
G82141,5857.666666666667
G82152,6476.666666666667
G82155,6154.666666666667
G82164,11492.666666666666
G82170,2572.3333333333335
G82200,7719.333333333333
G82205,9850.0
G82215,6334.333333333333
G82224,3719.0
G82229,3668.3333333333335
G82234,4475.333333333333
G82235,3158.6666666666665
G82605,2180.3333333333335
G82641,3774.6666666666665
G82691,3543.3333333333335
G82732,4595.666666666667
G82733,3155.6666666666665
G82751,4753.666666666667
G82754,3513.3333333333335
G82768,6770.333333333333
G82793,2295.6666666666665
G82888,5500.0
G81007,9316.333333333334
G81016,9739.666666666666
G81019,11050.0
G81021,8233.0
G81024,9930.0
G81030,8716.333333333334
G81035,10248.333333333334
G81037,8136.333333333333
G81040,3317.3333333333335
G81043,7084.0
G81045,10131.0
G81053,6798.0
G81055,9065.333333333334
G81061,6105.0
G81086,7882.333333333333
G81097,3581.3333333333335
G81102,10872.666666666666
G81614,5298.666666666667
H81027,10615.666666666666
H81088,12595.666666666666
H81097,6990.0
H81110,5996.666666666667
H81615,12340.666666666666
J82015,9172.0
J82030,8655.5
J82049,27882.0
J82066,17236.333333333332
J82067,11441.0
J82099,13557.333333333334
J82110,14579.333333333334
J82120,9206.0
J82125,8865.0
J82135,13027.0
J82142,9190.666666666666
J82178,8956.666666666666
J82181,9287.333333333334
J82195,7118.0
J82198,3270.3333333333335
J82628,5190.333333333333
J81083,4245.333333333333
J83003,12088.666666666666
J83004,6689.333333333333
J83005,10502.0
J83006,10073.666666666666
J83007,15564.333333333334
J83008,17992.333333333332
J83010,11355.333333333334
J83011,13236.0
J83013,7013.666666666667
J83014,11846.666666666666
J83016,30582.333333333332
J83018,17634.333333333332
J83019,11164.333333333334
J83021,22440.666666666668
J83023,6804.333333333333
J83026,25076.0
J83030,21424.666666666668
J83034,7420.333333333333
J83037,17441.0
J83039,10854.666666666666
J83040,22121.0
J83041,15733.333333333334
J83042,16144.333333333334
J83043,6795.666666666667
J83045,9059.666666666666
J83046,11931.333333333334
J83048,5620.666666666667
J83049,11505.0
J83050,8869.666666666666
J83052,5427.0
J83053,6568.0
J83055,10044.666666666666
J83056,5582.666666666667
J83058,3891.6666666666665
J83060,4610.0
J83601,3779.3333333333335
J83603,4588.333333333333
J83615,3734.6666666666665
J83618,3499.0
J83619,2772.6666666666665
J83625,8103.333333333333
J83629,1905.6666666666667
J83630,2399.6666666666665
J83632,6430.0
J83636,7299.0
Y01845,7.333333333333333
L83002,17027.0
L83003,7060.666666666667
L83006,11594.666666666666
L83007,8004.666666666667
L83008,11066.333333333334
L83012,2826.6666666666665
L83015,7356.333333333333
L83016,37047.666666666664
L83018,16012.333333333334
L83019,6729.666666666667
L83020,11910.333333333334
L83024,7372.666666666667
L83025,6885.333333333333
L83026,5184.333333333333
L83028,11490.666666666666
L83030,8383.0
L83035,15319.0
L83036,10634.666666666666
L83038,12358.333333333334
L83039,5477.333333333333
L83040,12152.666666666666
L83041,8736.666666666666
L83042,9289.666666666666
L83044,7589.0
L83050,12180.0
L83052,15306.333333333334
L83053,11913.0
L83056,11343.333333333334
L83057,6884.666666666667
L83058,8141.666666666667
L83059,10191.666666666666
L83064,11950.666666666666
L83065,7156.0
L83067,14545.333333333334
L83068,2596.6666666666665
L83071,8069.0
L83072,10637.666666666666
L83073,16195.666666666666
L83074,20133.0
L83076,5835.666666666667
L83077,7601.0
L83079,8010.333333333333
L83080,3001.0
L83081,5709.0
L83082,3046.0
L83083,15184.0
L83085,15379.333333333334
L83086,4353.333333333333
L83087,14516.0
L83088,4553.666666666667
L83089,12440.0
L83092,15353.666666666666
L83095,16207.333333333334
L83096,18546.666666666668
L83097,12343.0
L83098,4993.333333333333
L83099,5550.666666666667
L83100,38927.333333333336
L83101,14413.333333333334
L83102,7315.0
L83105,6880.333333333333
L83106,8878.0
L83112,5117.0
L83113,6817.666666666667
L83116,4149.333333333333
L83117,1173.6666666666667
L83125,2892.6666666666665
L83127,9024.0
L83128,6985.0
L83129,2671.6666666666665
L83134,3658.6666666666665
L83136,6074.0
L83137,11434.333333333334
L83139,3397.3333333333335
L83143,4090.0
L83147,10287.333333333334
L83616,1880.0
L83624,7136.0
L83627,3983.6666666666665
L83628,4904.333333333333
L83639,2394.0
L83642,3392.6666666666665
L83644,3923.3333333333335
L83647,3845.6666666666665
L83648,16643.666666666668
L83651,3710.6666666666665
L83655,5666.333333333333
L83663,2490.3333333333335
L83673,576.0
Y00568,3411.6666666666665
Y04662,2429.3333333333335
L83004,10778.333333333334
L83010,6352.666666666667
L83013,16238.0
L83014,14474.666666666666
L83029,6839.0
L83031,11070.666666666666
L83034,10477.666666666666
L83043,14840.0
L83045,14574.333333333334
L83046,8731.666666666666
L83078,9451.333333333334
L83094,7822.0
L83103,16336.0
L83111,12354.333333333334
L83118,20473.0
L83120,8513.0
L83130,8904.666666666666
L83131,17278.666666666668
L83148,3839.0
L83607,4920.0
L83657,4298.333333333333
L83666,3402.3333333333335
Y05788,62.66666666666667
Y04664,4355.333333333333
A83013,11337.333333333334
A83025,13436.666666666666
A83074,11540.666666666666
A83610,2920.6666666666665
A83634,2706.3333333333335
A83009,8509.666666666666
A83016,11342.333333333334
A83022,24288.333333333332
A83029,4908.333333333333
