practice_id,selected_measure_type,b_measures_savings_per_person,measures_savings_per_person,b_lp_spend_per_person,lp_cost_per_person
J83043,cost_measure,0.11548217239413187,,0.13574943425441088,0.07858083401216816
F82015,cost_measure,0.12521771736061227,,0.1112324931227013,0.06754952510300351
K81034,cost_measure,0.04960525417192887,,0.0478823958968328,0.04208375745399951
B81113,cost_measure,0.06808501427278509,,0.14916641231511793,0.1311785560560729
H85053,cost_measure,0.1740623632570494,,0.11409712051992073,0.07406532195997802
E87720,cost_measure,0.08976770678273445,,0.07740231974989416,0.08354725723052533
E84003,cost_measure,0.1335869956678384,,0.07759061737634446,0.06455738396028844
Y02753,cost_measure,0.1658841946760038,,0.1503469633121167,0.13987475233378477
F81147,cost_measure,0.09102680088209632,,0.11015360414207014,0.12408497578849861
D81005,cost_measure,0.06831254749670833,,0.05655309106432597,0.04397378029457311
E86007,cost_measure,0.06364097486073225,,0.09821106622776107,0.11404234481006192
Y02260,cost_measure,0.1315408228936896,,0.15701989764382626,0.09865319250232618
P91019,cost_measure,0.18278297915950548,,0.22246527816311093,0.238779470267768
F84047,cost_measure,0.04265101575912099,,0.14671996040617588,0.09144448371178356
Y00589,cost_measure,0.1069562259209907,,0.17543934322465393,0.14310208606967528
F81104,cost_measure,0.2502196516985432,,0.21126505570056944,0.10526966499480846
F83652,cost_measure,0.0690139635973684,,0.10257791029023873,0.12084530590777906
G85035,cost_measure,0.06811609852763544,,0.2514833083709932,0.2427974028936468
J82663,cost_measure,0.20187235487414798,,0.07493914195752951,0.03516590822119801
M81067,cost_measure,0.21060116660637612,,0.02979619266155337,0.04249012852394212
F86081,cost_measure,0.22776766931040418,,0.07065773326187115,0.055852877144408536
C88006,cost_measure,0.15527710362946415,,0.11361573986615324,0.07827744712011861
A89008,cost_measure,0.15588255695318992,,0.186991545394638,0.3369752826650747
G85717,cost_measure,0.23347032266086573,,0.16146362386392465,0.11393837768272899
F81101,cost_measure,0.17625782198470075,,0.3261855380501498,0.35530946325141355
E84051,cost_measure,0.13080972043294373,,0.22274994384037908,0.13933340648771045
D82022,cost_measure,0.16426331947529696,,0.08563981139066733,0.0784435369975263
F85003,cost_measure,0.0744235516309479,,0.07285887729792911,0.03434191479820319
D81051,cost_measure,0.07814395652519292,,0.04056646280494579,0.05835971404144982
H85019,cost_measure,0.15266687592417524,,0.18556604322286754,0.1538484854410762
C83649,cost_measure,0.19572551131640892,,0.14111928050063666,0.13806665240016514
L85020,cost_measure,0.12719702717626338,,0.10513854335882901,0.09168684471377181
F83671,cost_measure,0.4644567529188846,,0.19676073212238093,0.1282214625780294
Y00206,cost_measure,0.12788467237940362,,0.059497946034616375,0.05364134729628813
J83645,cost_measure,0.13891300322636949,,0.15460978742500664,0.06566307449228335
L81070,cost_measure,0.12592636324543316,,0.07019437152842112,0.060454537998190845
D83043,cost_measure,0.12217386726759863,,0.11867820041813276,0.19009849904371337
K84049,cost_measure,0.15098524194884042,,0.07909716774913693,0.1365827778352488
P84684,cost_measure,0.2360191355536921,,0.23514316765811433,0.2131900545750907
P82643,cost_measure,0.10334476631456914,,0.2051560818439174,0.24238850824713468
D81001,cost_measure,0.07534803881208571,,0.04345877975225903,0.05252518818239428
E86620,cost_measure,0.3880660945572689,,0.14858106396772974,0.16740047387332999
C82109,cost_measure,0.2586496602935401,,0.19279146338873704,0.21374892577284124
P87648,cost_measure,0.19926308752798888,,0.1574153683551106,0.0924497450057874
M84029,cost_measure,0.16214764406838977,,0.15932161684655927,0.16500574779181768
C83071,cost_measure,0.17482416472431772,,0.3206203666225391,0.3245810492524918
D81038,cost_measure,0.11898681503614301,,0.14751843850748145,0.10711953569665157
E85064,cost_measure,0.17390806520199825,,0.12101145278611092,0.10088273267648555
L83043,cost_measure,0.07879365288288506,,0.28831021706238524,0.27476021238534637
F85010,cost_measure,0.27561296507612576,,0.12545273601400575,0.11113726095054954
E83036,cost_measure,0.2962548884668701,,0.24876296885003257,0.1692059809328128
E84658,cost_measure,0.2667220772316245,,0.10221691317350096,0.07467280935218648
Y01839,cost_measure,0.1429414318963309,,0.08828854692824366,0.08219360420031413
K82078,cost_measure,0.08355035078204974,,0.10151571454785586,0.08011865625712142
J83049,cost_measure,0.08987144702812253,,0.07520406115729836,0.05949015188648245
N82004,cost_measure,0.4522055901361098,,0.3103352585552231,0.2090448532171456
E85016,cost_measure,0.08278903727468133,,0.1664539118829368,0.05302561035656121
G82791,cost_measure,0.13504451279191987,,0.3079343499019037,0.22889813534683243
G82123,cost_measure,0.10083183546684735,,0.3192475530811293,0.34967761349746435
E82055,cost_measure,0.0479786805896446,,0.09990551963183354,0.0706212834107602
C83062,cost_measure,0.21694456782797622,,0.31400391812888284,0.2827565203027231
P85622,cost_measure,0.3030146262436872,,0.13107446900051734,0.11499906754882604
J82002,cost_measure,0.07590046896179514,,0.1575628691032201,0.13413648689313126
E82130,cost_measure,0.12200992978364279,,0.4231497499680538,0.09559118568298967
D81084,cost_measure,0.0719140850640363,,0.038375008182796155,0.02672393246098759
N82662,cost_measure,0.1544066245163402,,0.33667082999739445,0.3169033015324274
M81600,cost_measure,0.3111459657914078,,0.16855708881589088,0.1099244061378514
D82621,cost_measure,0.2519858784692564,,0.09174357549239812,0.10520937425177271
G84006,cost_measure,0.08945117734243489,,0.24571310304384547,0.1840498937871003
L84069,cost_measure,0.13463361575196275,,0.12488120991416975,0.13062834611030574
B81656,cost_measure,0.13561242894347297,,0.15671860249072092,0.10408662955928463
E85052,cost_measure,0.13353008708247355,,0.24732790011459702,0.17626295752866133
G81054,cost_measure,0.0574366645807586,,0.20171775044152462,0.19055191134641708
D81082,cost_measure,0.1223094813281372,,0.07336781021223743,0.06260862799875841
F82011,cost_measure,0.10113354071732918,,0.906610340119283,0.09482276176217695
E87738,cost_measure,0.058626492151312715,,0.10310794312004722,0.1419038347410781
L81090,cost_measure,0.04371610871573914,,0.049197117149266494,0.03655614528848038
Y03664,cost_measure,0.11099708487100672,,0.10768893042529683,0.07002685288031463
F86011,cost_measure,0.1397734293458504,,0.18361884161357653,0.12570405833873885
E87004,cost_measure,0.1105036535313613,,0.31862649590375686,0.23236677298026087
G84020,cost_measure,0.16556656812772602,,0.3838165043561177,0.18039064841209226
M86037,cost_measure,0.29305963810345226,,0.32729903778751557,0.26172037089947947
H81065,cost_measure,0.0973090631857595,,0.08630047619207491,0.08916441733928614
B82072,cost_measure,0.29557418973905,,0.0754187832669544,0.07849844797631038
G83630,cost_measure,0.18115250285967602,,0.06471788209714248,0.10104404330511026
D82050,cost_measure,0.15344128955765918,,0.09629770194029424,0.08499037378032281
C82051,cost_measure,0.08182603471846511,,0.11204013141498116,0.11243721621256833
Y03595,cost_measure,0.22354192895659047,,0.057344213959179276,0.0663732791136839
E84077,cost_measure,0.7548093811033785,,0.11681126171965148,0.08565108697463951
F86005,cost_measure,0.21892753946607724,,0.07240899057439192,0.07569638129848916
E83037,cost_measure,0.3152555664319921,,0.3795394568363208,0.2874865674316634
H85656,cost_measure,0.24094995635596433,,0.15248031148357305,0.13903390239753122
G85089,cost_measure,0.09791244747967856,,0.22713485211317044,0.18020065220934886
P84071,cost_measure,0.4746811081381624,,0.15042302448592978,0.21302507215458147
F83060,cost_measure,0.242498248966641,,0.11497826123171657,0.07189074692118426
D81022,cost_measure,0.17360627481940086,,0.06040371129106725,0.08177151688978841
H81091,cost_measure,0.1545371457974555,,0.1262373735576519,0.07908460263959563
H81024,cost_measure,0.05993827268438034,,0.06502444323911524,0.04028357813618488
D81002,cost_measure,0.05502071257696717,,0.08605611840015823,0.055830035998248345
E84693,cost_measure,0.19725784560705512,,0.17364405671421368,0.12581126140817633
H81130,cost_measure,0.0765183858425304,,0.20070237738331667,0.15390618060649905
M85043,cost_measure,0.2767826111000987,,0.3137667359936275,0.30141915446808204
C83074,cost_measure,0.4039665434850488,,0.14509779355579833,0.16979550912796398
E86640,cost_measure,0.1725447099335542,,0.07167994104173173,0.05226943224105029
E87013,cost_measure,0.0736597328826573,,0.16260446505080137,0.1266089087460016
Y02589,cost_measure,0.1606745278146442,,0.08940069133717282,0.10365236356663621
E87701,cost_measure,0.17609512451495354,,0.12553931423197054,0.11138065853942207
N82035,cost_measure,0.0711041352872094,,0.1604980603255545,0.15251332514647709
E85127,cost_measure,0.08769619743655375,,0.10162628009759324,0.08537549086067651
F81168,cost_measure,0.3537605225467593,,0.38224967820457184,0.42036070362116756
M84031,cost_measure,0.13909648168568534,,0.1837276293397689,0.10561965649878798
D81028,cost_measure,0.09817362143513404,,0.24429817103540394,0.19483585508544357
C83041,cost_measure,0.1395154849874695,,0.11372654181001204,0.10442617900468612
E85033,cost_measure,0.0810228474791658,,0.09226579523126086,0.07704305933725301
J82128,cost_measure,0.2249066094372083,,0.1052477213829019,0.06303004653759299
F81013,cost_measure,0.10933933945864617,,0.4099451871845243,0.30940924472137166
Y04969,cost_measure,0.4268685773532928,,0.07405821814411698,0.14458278083915393
F84747,cost_measure,0.05557128983340703,,0.06389780606129512,0.06694101041230864
E87754,cost_measure,0.2257239479343332,,0.2145841357707494,0.11821862530618868
G85736,cost_measure,0.4888877681337621,,0.42621360747922754,0.41563030496086323
D82018,cost_measure,0.12360325532667973,,0.137801974609818,0.12645276902433852
D81011,cost_measure,0.08197403593732788,,0.03194022200895658,0.0551336883133536
D83053,cost_measure,0.10545426290299867,,0.11051494788004773,0.10388893139412718
E87756,cost_measure,0.24765605843878122,,0.595239949273787,0.42566950263534936
C82650,cost_measure,0.22009389210405222,,0.33653802363576985,0.37150467571253126
P91623,cost_measure,0.186237213994682,,0.3146301374189263,0.176681930511726
G82133,cost_measure,0.258469327359451,,0.40609048358327227,0.4862128024583543
K81039,cost_measure,0.14708555131160816,,0.09011711332215458,0.0687669542125726
F86010,cost_measure,0.08260064259651614,,0.16020338645547108,0.09521825386229027
M81029,cost_measure,0.15396078117058679,,0.2789399362886167,0.1590709967683287
D83078,cost_measure,0.09870857675479103,,0.11654460067636885,0.1149512777603232
A81040,cost_measure,0.19061066987408773,,0.10731993752542729,0.09965508089835484
P87026,cost_measure,0.11568567918582093,,0.23051815835887154,0.22344488121958533
A81611,cost_measure,0.23857803972400624,,0.1185009993112346,0.07181016383155353
F86023,cost_measure,0.12590820685260526,,0.08964952861353799,0.04789619874888022
Y02811,cost_measure,0.10508846218622658,,0.08767649618601703,0.08749692298981754
F82010,cost_measure,0.12341258514815592,,0.08799611947408818,0.09053989788516292
P84037,cost_measure,0.16506906499899895,,0.11212888234848188,0.09297241628768928
A81005,cost_measure,0.15670051790206285,,0.10072672744976097,0.09206985695671362
D81052,cost_measure,0.09875678118000226,,0.0908637605338215,0.09604190413734649
H85026,cost_measure,0.10267031566521691,,0.15413104830547478,0.09458111858726446
C83011,cost_measure,0.1008965226809838,,0.15514936409493355,0.13016079614148618
E85719,cost_measure,0.10681128922816745,,0.07421659137126016,0.06539941856210342
G82203,cost_measure,0.1539063828847606,,0.2179681430045367,0.19968594331545728
F83053,cost_measure,0.19821820107139299,,0.11199269125830719,0.15445378859459322
D83069,cost_measure,0.1880840578623945,,0.18828824349037893,0.1599195536981987
H85090,cost_measure,0.30131467796904066,,0.16682325825361385,0.1851393176067504
E85098,cost_measure,0.47965825012608704,,0.08826838016261022,0.17153929116429692
H84023,cost_measure,0.14963826235291572,,0.1805534317018656,0.13800338295690487
K81092,cost_measure,0.11890273221698905,,0.16522894369756438,0.15441452169209774
D83084,cost_measure,0.14527221648288458,,0.14587417489382573,0.1915499178048358
E84601,cost_measure,0.1728329283239219,,0.057088261437614855,0.08995077517960516
Y05023,cost_measure,0.30916864840533703,,0.8254865420619392,0.7259434544255748
D81085,cost_measure,0.13691820381361733,,0.19715375802427867,0.15328403238345922
C81035,cost_measure,0.12378524035390281,,0.09997805879584448,0.0854968761253919
J82021,cost_measure,0.10563175501909404,,0.21093388921196213,0.18342715601827797
F81031,cost_measure,0.24474593384943263,,0.08540091322459485,0.0816615754505104
K81002,cost_measure,0.14970633170231218,,0.2015851873597198,0.20568274545421433
P91627,cost_measure,0.1529515149412091,,0.0707475149125959,0.07907659281164614
E83026,cost_measure,0.3474546037510702,,0.1742933306265405,0.12046899042445196
A86015,cost_measure,0.11315855300786382,,0.05828796209308241,0.040641573335066405
D81066,cost_measure,0.17106993713883806,,0.07425486187567185,0.06607078138158737
M85124,cost_measure,0.1522656868283055,,0.19631401065567816,0.11269182473632819
G82679,cost_measure,0.24072082565001682,,0.309796922677727,0.27552678936202696
C81021,cost_measure,0.0962239931964648,,0.07852834470789967,0.062137766988841076
M86030,cost_measure,0.15524366078954288,,0.29485065944367317,0.19699495995210825
D81086,cost_measure,0.27816147715614853,,0.26865334450086964,0.2728825100118918
J83055,cost_measure,0.07515087374350692,,0.06115009598155582,0.05210634348441965
Y01655,cost_measure,0.13921589456784583,,0.13407607123906679,0.13073131912870994
G83066,cost_measure,0.12047665900248584,,0.22434974619536457,0.14010135547303132
F81036,cost_measure,0.08863044975204792,,0.24200329581930338,0.152889938634809
M85092,cost_measure,0.1723241310026541,,0.13172870633412845,0.1365100513180548
F86026,cost_measure,0.3477029973043135,,0.1415708974976032,0.14726876970923658
D83004,cost_measure,0.14676438844150294,,0.2605084591056059,0.18691559253205073
H81043,cost_measure,0.13772263636583681,,0.24114444820453373,0.2334906947133936
F83658,cost_measure,0.3968350124362697,,0.10974473575369885,0.10128481711386406
A89022,cost_measure,0.2084146022425983,,0.4750236935843769,0.4290858124749864
L82039,cost_measure,0.26722731372022474,,0.12410388793934556,0.08819441136799397
E87029,cost_measure,0.2553008039536959,,0.12371752842964745,0.11974811959559725
D82006,cost_measure,0.14653483005601603,,0.10469947289771442,0.07160957831661983
P91016,cost_measure,0.12947609527161488,,0.14685510727537504,0.15148657690321873
H81618,cost_measure,0.21765228079801255,,0.1480833147043489,0.15421935932800968
M81045,cost_measure,0.20155749094420772,,0.49767402829078117,0.18923935450304297
J82207,cost_measure,0.14035266144530442,,0.14237362406972007,0.11547035955495041
P91603,cost_measure,0.33205836930689375,,0.180255181732255,0.15997680023193764
C83046,cost_measure,0.2692742848247114,,0.23654298148298827,0.18578274034194642
E82015,cost_measure,0.09742539963717946,,0.15149699567974095,0.10257374068532618
F82021,cost_measure,0.12338737800414519,,0.1068250630608129,0.07649569047011189
G82722,cost_measure,0.3549781470013579,,0.4159261444776193,0.4740583015260514
E85745,cost_measure,0.2364182763976879,,0.16124213400027476,0.13189401450878072
H84040,cost_measure,0.06609199997066077,,0.20060488262261486,0.18636482276448124
F83057,cost_measure,0.22365262060846705,,0.06321034510292985,0.07631243968440131
M83073,cost_measure,0.1991671323378556,,0.22607530376558732,0.18463840629982375
M84003,cost_measure,0.14659174007058395,,0.4809315336739984,0.35365187257940356
E84018,cost_measure,0.16134661063501335,,0.11599673589818126,0.09020197846911081
A81052,cost_measure,0.16746168505992776,,0.23213811285002106,0.1895978465829041
H84032,cost_measure,0.253194702043048,,0.3816225008641874,0.36185193977734703
L81013,cost_measure,0.16084917151289965,,0.06636170891053099,0.035722353258054555
J83019,cost_measure,0.07534133415789421,,0.13386694770837354,0.12532874182588039
H82061,cost_measure,0.315184996595682,,0.16215402152703143,0.12043691625527213
H85028,cost_measure,0.12425305328965548,,0.23363653131569015,0.19658526064824522
L84075,cost_measure,0.30859827028204945,,0.10124307967156876,0.1338875378418435
G82155,cost_measure,0.25241430615376687,,0.36104606918177384,0.3354981243403485
E83053,cost_measure,0.07813053486150726,,0.25323873661208196,0.2393832468542328
E84039,cost_measure,0.117572046082137,,0.07825820183983452,0.11602107850647957
C83082,cost_measure,0.16832403498238066,,0.15546261384370796,0.14887038020482146
E85116,cost_measure,0.2782849055270269,,0.46680658109355705,0.29469468714315833
M81008,cost_measure,0.10494324559632474,,0.11829819106328633,0.0425375253642667
F84069,cost_measure,0.15210225324759905,,0.13306077577488884,0.16172795894810996
G82095,cost_measure,0.10953106184455993,,0.22051491686129618,0.1722311042160851
A81051,cost_measure,0.20091779350083333,,0.1874154861663761,0.1329436853345228
F83045,cost_measure,0.2052715761753198,,0.20025246036840577,0.14369632478359987
E86012,cost_measure,0.14937245927472426,,0.2116460877226406,0.1520671596886387
G82112,cost_measure,0.11306034095307847,,0.2635756353435636,0.18761834226305618
D82057,cost_measure,0.2522898680751722,,0.2539303339134969,0.22588018441272728
F82038,cost_measure,0.5169473280300559,,0.20525487540561044,0.2216311507433442
F81721,cost_measure,0.1755561219128248,,0.10216127501732529,0.0933307435711188
D82010,cost_measure,0.24022400538957014,,0.10090869349513557,0.1292521571314004
C83044,cost_measure,0.1861875204542951,,0.10142548725178216,0.10731995836287288
D82017,cost_measure,0.21489913206979808,,0.07001780775811708,0.08490155093421337
E85682,cost_measure,0.20791597858708943,,0.1327161874943575,0.12721413762397116
D81035,cost_measure,0.14455557795564158,,0.058825721112050054,0.058356288436494964
H82008,cost_measure,0.09275822551331318,,0.22806700185633372,0.13330585311375956
D83024,cost_measure,0.13567707298098713,,0.32288855538619815,0.23599354344859275
J83003,cost_measure,0.11749710742741191,,0.15880651559875725,0.06474929043174353
D82020,cost_measure,0.15906066546493763,,0.12930953120996203,0.12096752410200588
H82072,cost_measure,0.0944914617729061,,0.09612944155783618,0.0755445275126938
C82676,cost_measure,0.38168968993920177,,0.12547868474922766,0.1078147302335046
D82059,cost_measure,0.12796262489822877,,0.09917533180138646,0.1033789523045053
D82066,cost_measure,0.2207287375502917,,0.13135872373505939,0.07418773669145151
F81112,cost_measure,0.10966531167268473,,0.09333015684498722,0.08801844591808702
F81074,cost_measure,0.34887227539121907,,0.09647014501726765,0.06729223062264107
G82768,cost_measure,0.20911428678551022,,0.2344381840721009,0.227740999872565
D81013,cost_measure,0.10578450816409404,,0.05299110854886161,0.04554428581749577
J83001,cost_measure,0.11371495401105386,,0.10140524760758089,0.0691191890519113
A89013,cost_measure,0.36281334123578796,,0.2715658979548409,0.1893913968713736
D82032,cost_measure,0.21267099141908516,,0.08447044291337721,0.08266764211707187
E85055,cost_measure,0.18064787080021344,,0.22421147278054268,0.20625202865242603
D83079,cost_measure,0.1582802013960402,,0.16800387179510437,0.1446452318800213
F81048,cost_measure,0.10923350407933001,,0.26992253907142144,0.1198207932062851
E83044,cost_measure,0.26788527425641595,,0.1314147342151741,0.07242728149287342
E85107,cost_measure,0.36766545194068306,,0.11197525302164785,0.10535742252430766
M81039,cost_measure,0.13843007876802668,,0.0935552352264624,0.047233646410902067
G82753,cost_measure,0.6148638851139827,,0.4854703109223102,0.45379840754879897
F81221,cost_measure,0.34456600011595,,0.2079557755235037,0.17292390343121636
L82038,cost_measure,0.4923873253737243,,0.3909380320384131,0.3342251726597547
M84051,cost_measure,0.28170307367607134,,0.08629343564986007,0.09749721640512649
E81007,cost_measure,0.4810805213716498,,0.02282083796395711,0.032711452617405115
E83018,cost_measure,0.09800351441436893,,0.09805596644352166,0.05204112458639437
E87002,cost_measure,0.11124882042823686,,0.21602775233621924,0.11407457476242196
F86018,cost_measure,0.17881470748245243,,0.11073161532984437,0.11852974143142823
C82026,cost_measure,0.20611493094114283,,0.17909682607771832,0.19330274207938117
L81068,cost_measure,0.24211770969072818,,0.15928840432375613,0.13419176990960102
J83007,cost_measure,0.14499785105547938,,0.06446686043890429,0.06611469261375817
M88023,cost_measure,0.5229948785100434,,0.1609502960244525,0.1837013797335796
D82012,cost_measure,0.1668342128331008,,0.09894936088081759,0.0789749500035847
M86007,cost_measure,0.27087149330923005,,0.12302209764393345,0.08306367283007264
L82052,cost_measure,0.16600327461456768,,0.22746741511257632,0.21987042031263473
P87634,cost_measure,0.33038955598263886,,0.1654556816214508,0.09693692087997766
F83055,cost_measure,0.21479552899869991,,0.08879422231918171,0.0351452229041348
D82036,cost_measure,0.19091004961072122,,0.21991433263459706,0.13424224062791223
E85014,cost_measure,0.20788482513326792,,0.2742282952919561,0.2658789933646533
Y00469,cost_measure,0.3796262039583129,,0.21871524768163078,0.20763912885071512
Y01127,cost_measure,0.47483708950470904,,0.21510514381426976,0.23865528415450524
K81078,cost_measure,0.10404051012650094,,0.3302288124196331,0.31598489838010363
D82049,cost_measure,0.7004357123201227,,0.050718286795098294,0.05968674119456712
J82007,cost_measure,0.14110319274757144,,0.22818280585525008,0.1535212679759665
G84028,cost_measure,0.41122980503511425,,0.3841845641368938,0.31673192119785243
L82047,cost_measure,0.32572902159740463,,0.214477912292584,0.23317681859559558
A81022,cost_measure,0.27360109566042046,,0.1811616824689048,0.150410148110523
D81016,cost_measure,0.22598522548660052,,0.09717992790146979,0.08402572693894703
A89007,cost_measure,0.19739169504283527,,0.1255948080372178,0.1485015147770734
L84037,cost_measure,0.19457788458987024,,0.16449039637962623,0.1485644078547406
F83023,cost_measure,0.14984849454376353,,0.09973695599150055,0.11844297594817899
Y02807,cost_measure,0.34448810168366106,,0.0780306377248099,0.06853122510898753
D82030,cost_measure,0.402235557579015,,0.13158402605738626,0.10936294541226968
C82042,cost_measure,0.24473963350936928,,0.09436365587032768,0.10086156673281209
A81043,cost_measure,0.28916358500784384,,0.1911960089227452,0.15894863082996866
E84685,cost_measure,0.2771532774151267,,0.1688519133456558,0.0966114204361826
G81016,cost_measure,0.3256978266991744,,0.1073578630888345,0.0947757673238188
D83017,cost_measure,0.1251780502527639,,0.17500227615415437,0.13275313659731952
H84060,cost_measure,0.5150635626999965,,0.06540725639807499,0.05508640436692394
D81054,cost_measure,0.15043145068355193,,0.06982088392060286,0.02137148701079378
M85034,cost_measure,0.13229437382966205,,0.10974123589620509,0.0971812967898144
C82011,cost_measure,0.1946433485614334,,0.1532732487508178,0.15079378579154093
H85024,cost_measure,0.35978027224745224,,0.21539469991157975,0.21773869863780634
M83074,cost_measure,0.1586646929125263,,0.14400842436693156,0.1420178471441205
Y02462,cost_measure,0.4712919526634373,,0.3698718793785083,0.25542310730373574
K81027,cost_measure,0.31275699633883697,,0.18901156733445193,0.16225644277458526
H82640,cost_measure,0.12006233981990813,,0.08001703505654156,0.07470804486512114
J82029,cost_measure,0.18990955257221948,,0.22743242860657445,0.13154375852997016
E84008,cost_measure,0.2073622872709971,,0.07295043468704446,0.09377181739185854
F86650,cost_measure,0.28104359347583197,,0.21793018363286246,0.15815139826597704
P84053,cost_measure,0.44315042634360435,,0.12294709203906218,0.11476237598480114
D82039,cost_measure,0.2779003013595908,,0.06982683018242583,0.0733807516730063
D82047,cost_measure,0.5511895444769428,,0.1792390716535266,0.08012258297767781
D81030,cost_measure,0.260657442803646,,0.27919897815428263,0.2348438696199246
G85055,cost_measure,0.23515991712155745,,0.2242353169862399,0.2260828879122594
M84021,cost_measure,0.2565078605735124,,0.19297699070876786,0.08940703820449812
L81008,cost_measure,0.2548177528099175,,0.09970080125052633,0.09135765037506291
G82051,cost_measure,0.1329598722882389,,0.4267919378096315,0.3492869889263029
F81156,cost_measure,0.2748661628415891,,0.2274763949063266,0.19901986960308485
F81009,cost_measure,0.2817175399019537,,0.1205391377845153,0.043110619503865494
D82042,cost_measure,0.5074531476140688,,0.093051132304254,0.0864858211213448
E84058,cost_measure,0.10542079528363633,,0.12329103030956726,0.10195015965179616
F81120,cost_measure,0.14110062842551804,,0.1986719336586413,0.04743509849617217
H85007,cost_measure,0.18393986521456965,,0.16856108952555474,0.13456490389932976
E84057,cost_measure,0.15834563417719033,,0.21201252347410507,0.14686160555603747
P84052,cost_measure,0.49553957422571077,,0.12181761579107214,0.12474737181938904
H82011,cost_measure,0.16276702458192197,,0.2858090041952374,0.2535169828222033
J82035,cost_measure,0.14231043999551501,,0.38950565785712893,0.26607836842863264
E82008,cost_measure,0.24036354550322736,,0.2571857202632169,0.2083263985653827
D81059,cost_measure,0.30099127062892167,,0.19680333882205797,0.16356277053661322
M84020,cost_measure,0.24862039854564724,,0.13372961941740527,0.12166712669273086
D83051,cost_measure,0.14475204217819784,,0.12878182498408303,0.10050617284469572
G82052,cost_measure,0.0960857521798834,,0.21927984265040662,0.17371152584673763
E84061,cost_measure,0.29919887641379644,,0.161621162566405,0.14099065079416467
D82031,cost_measure,0.3541431576174254,,0.11249754240583361,0.13095083218908535
G85024,cost_measure,0.3347349571651176,,0.13996604621244257,0.1264620590049042
G82025,cost_measure,0.1428763723856728,,0.24682827460333903,0.22385341375175247
E82092,cost_measure,0.23123640629991424,,0.11234705538457129,0.12474529373541961
D82011,cost_measure,0.2579601004940333,,0.08168070056174445,0.062141700763951695
H82059,cost_measure,0.34549101670221033,,0.5046104704928301,0.48769671690592203
J83018,cost_measure,0.1771562495272312,,0.12871774659563964,0.11359363669026806
D82045,cost_measure,0.1266497832792797,,0.1640216188962726,0.0992916858788062
F81117,cost_measure,0.19707061253239777,,0.15452183905685063,0.1238064365728994
D82037,cost_measure,0.290456815210054,,0.10442348182342148,0.11162439421547204
D81046,cost_measure,0.1804370987812155,,0.13608179378371374,0.12379085095564224
H82013,cost_measure,0.19638914158915763,,0.24314049045593908,0.1947405052041032
F82007,cost_measure,0.2576983154181221,,0.2373935750885288,0.07956418853871272
C82010,cost_measure,0.181090675979019,,0.20155370582914311,0.18237614701670743
E84032,cost_measure,0.45914358953024675,,0.2055719300745883,0.2014355087713685
P91021,cost_measure,0.20045189696154236,,0.18532715482899526,0.235037314802654
L83130,cost_measure,0.3747706224538092,,0.3284615953384329,0.2729438003411935
G82121,cost_measure,0.16275794055345744,,0.18121254529995012,0.13550549346734672
M88612,cost_measure,1.0138629468169467,,0.4163189412169872,0.3108080381413029
A81030,cost_measure,0.27098487852443587,,0.2565875910175158,0.223736548814789
D82048,cost_measure,0.1951662395467197,,0.15203101753210446,0.13165956010247715
F83059,cost_measure,0.2899724397685636,,0.06944750044662536,0.046882087884315964
J82099,cost_measure,0.16923181812712412,,0.14554938774046366,0.14077512499472966
P81112,cost_measure,0.18840341392241367,,0.18141162308893635,0.13469821243893015
G85015,cost_measure,0.20143987376985398,,0.2545597453905047,0.23872045584562845
H81026,cost_measure,0.3527319928295215,,0.23372421861091724,0.11011749810562362
J82049,cost_measure,0.1447331413039479,,0.18184159651696424,0.14122954585177483
Y01794,cost_measure,0.16472010258481878,,0.21812273223309,0.16462253198945437
D82084,cost_measure,0.5240811901555376,,0.20998072241032192,0.21470153034270606
F86666,cost_measure,0.33407252634855905,,0.13953440385055785,0.13747679531413726
D83029,cost_measure,0.2759994728482177,,0.20234311523882242,0.16712660100419124
H81056,cost_measure,0.15785234986925373,,0.2288010353716848,0.20547381601413817
M84043,cost_measure,0.18130274662323217,,0.21003377894907208,0.1764423154229262
F81017,cost_measure,0.3850193458221596,,0.6806899301934927,0.4015207773064889
D82008,cost_measure,0.3904318717039326,,0.1716556296453284,0.126406192329153
G82221,cost_measure,0.5402588571374776,,0.19506162311159178,0.1428114389587991
G82780,cost_measure,0.40994740312998856,,0.08673261832706829,0.08725062057431185
H82055,cost_measure,0.23599582593408006,,0.19332926462981015,0.16232711504743183
P91006,cost_measure,0.24932147691371326,,0.3159303418714572,0.23092442913275432
G82808,cost_measure,0.5019675481211895,,0.22984223533566514,0.16533252043627364
D82071,cost_measure,0.22118734098317927,,0.16095039736284608,0.14123674654967866
D82034,cost_measure,0.3411250794409666,,0.180492425405793,0.1705095341955084
H85020,cost_measure,0.1048336984655786,,0.1750847849229729,0.1603234631015351
G85025,cost_measure,0.33513134322864085,,0.12319844616802797,0.15765140287005738
M81006,cost_measure,0.16477459444999384,,0.20694260496245137,0.137181291313721
G82044,cost_measure,0.9216030548354698,,0.24805771981536565,0.16456826366161073
G82032,cost_measure,0.22825815430000243,,0.2724999566910854,0.23172491164938464
F81085,cost_measure,0.3394454318620278,,0.270167063522966,0.188508785837189
H82048,cost_measure,0.46355980512444955,,0.23679439588511786,0.19118239685542895
D81008,cost_measure,0.2749088508477894,,0.1526206325135757,0.15029875169093568
